seg_id,seg_type,position,timestamp,real,i,j,k,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,linear_x,linear_y,linear_z,stability
6,?,NONE,37379,0.1514,0.2634,-0.9495,-0.0783,2.7891,2.4141,-9.2969,-0.1660,0.0078,0.1035,0.4609,-0.2734,0.0117,4
6,?,NONE,37399,0.1519,0.2625,-0.9496,-0.0794,2.7891,2.6055,-9.1836,-0.1660,0.0078,0.1035,0.4609,-0.2734,0.0117,4
6,R,NONE,37409,0.1524,0.2620,-0.9496,-0.0798,2.7891,2.6445,-9.1406,-0.1660,0.0078,0.1035,0.4609,-0.2734,0.0117,4
6,R,NONE,37429,0.1539,0.2612,-0.9496,-0.0800,2.8672,2.7969,-9.0273,-0.1660,0.0078,0.1035,0.2500,0.5117,0.2930,4
6,R,NONE,37439,0.1546,0.2608,-0.9496,-0.0799,2.9805,2.7617,-9.0664,-0.1660,0.0078,0.1035,0.2500,0.5117,0.2930,4
6,R,NONE,37449,0.1553,0.2604,-0.9496,-0.0797,3.0586,2.6836,-9.0664,-0.1660,0.0078,0.1035,0.2500,0.5117,0.2930,4
6,R,NONE,37459,0.1559,0.2602,-0.9496,-0.0796,3.1719,2.6055,-9.0664,-0.1660,0.0078,0.1035,0.2500,0.5117,0.2930,4
6,R,NONE,37508,0.1558,0.2594,-0.9497,-0.0806,2.9805,2.4531,-9.3320,-0.0625,-0.0625,0.0098,0.4102,0.2656,0.0117,4
6,R,NONE,37519,0.1559,0.2592,-0.9498,-0.0807,2.9062,2.4141,-9.4062,-0.0625,-0.0625,0.0098,0.4102,0.2656,0.0117,4
6,R,NONE,37529,0.1561,0.2590,-0.9498,-0.0808,2.9414,2.3789,-9.3672,-0.0625,-0.0625,0.0098,0.4102,0.2656,0.0117,4
6,R,NONE,37540,0.1565,0.2587,-0.9498,-0.0807,2.9805,2.3398,-9.3672,-0.0625,-0.0625,0.0098,0.4102,0.2656,0.0117,4
6,R,NONE,37629,0.1591,0.2571,-0.9496,-0.0826,2.7500,2.5312,-8.9844,-0.0625,0.0137,0.0312,0.2852,0.0430,0.1094,4
6,R,NONE,37639,0.1591,0.2568,-0.9497,-0.0826,2.6758,2.5703,-8.9453,-0.0625,0.0137,0.0312,0.2852,0.0430,0.1094,4
6,R,NONE,37649,0.1591,0.2563,-0.9498,-0.0826,2.6367,2.6445,-8.9453,-0.0625,0.0137,0.0312,0.2852,0.0430,0.1094,4
6,R,NONE,37659,0.1590,0.2557,-0.9500,-0.0826,2.6367,2.6445,-8.9453,-0.0625,0.0137,0.0312,0.2852,0.0430,0.1094,4
6,R,NONE,37670,0.1588,0.2549,-0.9503,-0.0825,2.4844,2.7969,-8.8750,-0.0625,0.0137,0.0312,0.2852,0.0430,0.1094,4
6,R,NONE,37688,0.1583,0.2529,-0.9509,-0.0818,2.3672,2.9922,-8.8398,-0.0625,0.0137,0.0312,-0.2734,0.6484,0.5000,4
6,R,NONE,37709,0.1577,0.2500,-0.9519,-0.0806,2.1367,3.0664,-8.6055,0.0937,-0.0684,0.3086,-0.2734,0.6484,0.5000,4
6,R,NONE,37720,0.1574,0.2481,-0.9525,-0.0795,2.2148,3.0664,-8.5352,0.0937,-0.0684,0.3086,-0.2734,0.6484,0.5000,4
6,R,NONE,37734,0.1570,0.2458,-0.9533,-0.0782,2.3672,2.9531,-8.5352,0.0937,-0.0684,0.3086,-0.2734,0.6484,0.5000,4
6,R,NONE,37745,0.1564,0.2432,-0.9542,-0.0767,2.2930,2.9531,-8.4922,0.0937,-0.0684,0.3086,-0.2734,0.6484,0.5000,4
6,R,NONE,37757,0.1554,0.2399,-0.9553,-0.0750,2.3672,2.8750,-8.4961,0.0937,-0.0684,0.3086,-0.2734,0.6484,0.5000,4
6,R,NONE,37920,0.1227,0.1795,-0.9753,-0.0374,3.0195,0.4609,-10.3711,0.3496,-0.0879,0.5937,0.3281,-0.4805,-0.3008,4
6,R,NONE,38050,0.1171,0.1646,-0.9791,-0.0232,2.8281,0.4609,-9.9883,0.1738,0.0020,0.0996,0.3281,-0.4805,-0.3008,4
6,R,NONE,38060,0.1166,0.1642,-0.9792,-0.0231,2.7500,0.6523,-9.9453,0.1738,0.0020,0.0996,0.3281,-0.4805,-0.3008,4
6,R,NONE,38070,0.1161,0.1640,-0.9793,-0.0231,2.7500,0.6914,-9.9062,0.1738,0.0020,0.0996,0.3281,-0.4805,-0.3008,4
6,R,NONE,38080,0.1160,0.1639,-0.9794,-0.0231,2.7500,0.6523,-9.9102,0.1738,0.0020,0.0996,0.3281,-0.4805,-0.3008,4
6,R,NONE,38140,0.1205,0.1652,-0.9786,-0.0222,2.8281,0.8828,-9.6445,0.0234,0.1992,-0.0645,0.3281,-0.4805,-0.3008,4
6,R,NONE,38150,0.1211,0.1655,-0.9785,-0.0220,2.8281,0.9219,-9.6055,0.0234,0.1992,-0.0645,0.3281,-0.4805,-0.3008,4
6,R,NONE,38161,0.1213,0.1658,-0.9784,-0.0220,2.8281,0.9219,-9.6055,0.0234,0.1992,-0.0645,0.3281,-0.4805,-0.3008,4
6,R,NONE,38231,0.1221,0.1674,-0.9780,-0.0224,2.6367,1.0000,-9.6055,-0.0137,0.0312,-0.0547,0.3281,-0.4805,-0.3008,4
6,R,NONE,38245,0.1225,0.1677,-0.9780,-0.0223,2.7891,1.1133,-9.6836,-0.0137,0.0312,-0.0547,0.3281,-0.4805,-0.3008,4
6,R,NONE,38257,0.1227,0.1681,-0.9778,-0.0220,2.7500,1.0352,-9.6836,-0.0137,0.0312,-0.0547,0.3281,-0.4805,-0.3008,4
6,R,NONE,38341,0.1193,0.1682,-0.9783,-0.0208,2.4453,0.9609,-9.7227,0.0859,-0.1250,0.0234,0.1680,0.3633,0.0937,4
6,R,NONE,38351,0.1188,0.1680,-0.9784,-0.0204,2.3672,0.8828,-9.6445,0.0859,-0.1250,0.0234,0.1680,0.3633,0.0937,4
6,R,NONE,38642,0.1122,0.1459,-0.9829,-0.0035,2.7500,0.3477,-9.9062,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38652,0.1126,0.1462,-0.9828,-0.0032,2.7148,0.3867,-9.8711,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38666,0.1131,0.1466,-0.9827,-0.0029,2.7148,0.3867,-9.8711,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38677,0.1137,0.1471,-0.9825,-0.0024,2.7148,0.3477,-9.9102,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38689,0.1143,0.1476,-0.9824,-0.0020,2.6758,0.3477,-9.8672,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38702,0.1151,0.1486,-0.9822,-0.0018,2.6758,0.3477,-9.8672,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38722,0.1155,0.1495,-0.9820,-0.0023,2.5234,0.5000,-9.7930,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38732,0.1158,0.1500,-0.9819,-0.0027,2.5234,0.5391,-9.7930,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38742,0.1162,0.1505,-0.9818,-0.0031,2.5234,0.5781,-9.7539,0.0000,0.0234,-0.0449,0.1172,-0.0625,-0.0039,4
6,R,NONE,38813,0.1208,0.1532,-0.9808,-0.0027,2.7500,0.5000,-9.5625,-0.0156,0.1133,-0.0703,0.2070,0.1094,0.0547,4
6,R,NONE,38826,0.1214,0.1536,-0.9807,-0.0027,2.7500,0.5000,-9.5273,-0.0156,0.1133,-0.0703,0.2070,0.1094,0.0547,4
6,R,NONE,38839,0.1219,0.1538,-0.9805,-0.0027,2.7891,0.4609,-9.6016,-0.0156,0.1133,-0.0703,0.2070,0.1094,0.0547,4
6,R,NONE,38851,0.1227,0.1544,-0.9803,-0.0026,2.7891,0.4609,-9.6016,-0.0156,0.1133,-0.0703,0.2070,0.1094,0.0547,4
6,R,NONE,38862,0.1228,0.1547,-0.9803,-0.0025,2.7891,0.4609,-9.6016,-0.0156,0.1133,-0.0703,0.2070,0.1094,0.0547,4
6,R,NONE,38873,0.1228,0.1551,-0.9802,-0.0024,2.7891,0.3867,-9.7891,-0.0156,0.1133,-0.0703,0.2070,0.1094,0.0547,4
6,R,NONE,38922,0.1229,0.1572,-0.9799,-0.0029,2.7891,0.3477,-9.9844,-0.0117,0.0000,-0.0937,0.2812,-0.0664,-0.1523,4
6,R,NONE,38932,0.1230,0.1577,-0.9798,-0.0030,2.7891,0.3086,-10.0273,-0.0117,0.0000,-0.0937,0.2812,-0.0664,-0.1523,4
6,R,NONE,38972,0.1237,0.1596,-0.9794,-0.0039,2.7891,0.4609,-9.9883,-0.0449,0.0117,-0.1094,0.2812,-0.0664,-0.1523,4
6,R,NONE,38982,0.1238,0.1602,-0.9793,-0.0043,2.7891,0.4609,-9.9883,-0.0449,0.0117,-0.1094,0.2812,-0.0664,-0.1523,4
6,R,NONE,38993,0.1238,0.1607,-0.9792,-0.0049,2.7500,0.5000,-9.9102,-0.0449,0.0117,-0.1094,0.2812,-0.0664,-0.1523,4
6,R,NONE,39093,0.1232,0.1661,-0.9783,-0.0126,2.6367,0.6523,-9.7227,-0.1172,0.0117,-0.1113,0.1133,0.0820,-0.1445,4
6,R,NONE,39103,0.1234,0.1666,-0.9782,-0.0132,2.6367,0.6523,-9.7227,-0.1172,0.0117,-0.1113,0.1133,0.0820,-0.1445,4
6,R,NONE,39113,0.1236,0.1671,-0.9781,-0.0137,2.6367,0.6523,-9.6797,-0.1172,0.0117,-0.1113,0.1133,0.0820,-0.1445,4
6,R,NONE,39123,0.1238,0.1675,-0.9780,-0.0143,2.6367,0.6133,-9.6797,-0.1172,0.0117,-0.1113,0.1133,0.0820,-0.1445,4
6,R,NONE,39133,0.1239,0.1680,-0.9778,-0.0150,2.6367,0.6133,-9.6797,-0.1172,0.0117,-0.1113,0.1133,0.0820,-0.1445,4
6,R,NONE,39144,0.1239,0.1683,-0.9778,-0.0157,2.5586,0.7305,-9.5664,-0.1172,0.0117,-0.1113,0.1133,0.0820,-0.1445,4
6,R,NONE,39154,0.1239,0.1687,-0.9777,-0.0165,2.5234,0.8086,-9.5273,-0.1172,0.0117,-0.1113,0.1133,0.0820,-0.1445,4
6,R,NONE,39172,0.1238,0.1693,-0.9776,-0.0179,2.5234,0.8828,-9.4883,-0.1172,0.0117,-0.1113,0.0469,0.1016,0.1992,4
6,R,NONE,39183,0.1237,0.1695,-0.9775,-0.0186,2.4844,0.8828,-9.4453,-0.1172,0.0117,-0.1113,0.0469,0.1016,0.1992,4
6,R,NONE,39193,0.1237,0.1697,-0.9775,-0.0190,2.4844,0.8438,-9.4883,-0.1172,0.0117,-0.1113,0.0469,0.1016,0.1992,4
6,R,NONE,39203,0.1237,0.1699,-0.9775,-0.0194,2.4844,0.8828,-9.4883,-0.1172,0.0117,-0.1113,0.0469,0.1016,0.1992,4
6,R,NONE,39254,0.1243,0.1706,-0.9772,-0.0204,2.6758,0.9609,-9.5625,-0.0332,0.0078,-0.0332,0.0547,0.1250,0.2383,4
6,R,NONE,39373,0.1230,0.1733,-0.9769,-0.0229,2.5586,0.9219,-9.7500,-0.0352,0.0000,-0.0645,0.1602,0.0781,-0.0586,4
6,R,NONE,39383,0.1231,0.1736,-0.9768,-0.0231,2.5234,0.9609,-9.7539,-0.0352,0.0000,-0.0645,0.1602,0.0781,-0.0586,4
6,R,NONE,39394,0.1232,0.1738,-0.9767,-0.0234,2.5977,0.9219,-9.6836,-0.0352,0.0000,-0.0645,0.1602,0.0781,-0.0586,4
6,R,NONE,39408,0.1232,0.1741,-0.9767,-0.0236,2.5234,1.0000,-9.6445,-0.0352,0.0000,-0.0645,0.1602,0.0781,-0.0586,4
6,R,NONE,39424,0.1234,0.1744,-0.9766,-0.0240,2.5234,1.0000,-9.6016,-0.0410,0.0039,-0.0469,0.1602,0.0781,-0.0586,4
6,R,NONE,39434,0.1236,0.1746,-0.9766,-0.0243,2.5234,0.9609,-9.6016,-0.0410,0.0039,-0.0469,0.1602,0.0781,-0.0586,4
6,R,NONE,39484,0.1235,0.1752,-0.9764,-0.0251,2.5586,1.0352,-9.6016,-0.0273,-0.0293,-0.0215,0.1289,0.0781,0.1250,4
6,R,NONE,39494,0.1232,0.1753,-0.9764,-0.0253,2.5234,1.0352,-9.6445,-0.0273,-0.0293,-0.0215,0.1289,0.0781,0.1250,4
6,R,NONE,39504,0.1231,0.1754,-0.9764,-0.0254,2.5234,1.0742,-9.6406,-0.0273,-0.0293,-0.0215,0.1289,0.0781,0.1250,4
6,R,NONE,39514,0.1230,0.1756,-0.9764,-0.0255,2.5234,1.0742,-9.6406,-0.0273,-0.0293,-0.0215,0.1289,0.0781,0.1250,4
6,R,NONE,39794,0.1224,0.1785,-0.9760,-0.0258,2.4844,0.9609,-9.7539,0.0215,0.0117,-0.0332,0.0781,-0.0078,-0.0977,3
6,R,NONE,39804,0.1224,0.1786,-0.9760,-0.0256,2.5234,0.9609,-9.7539,0.0215,0.0117,-0.0332,0.0781,-0.0078,-0.0977,3
6,R,NONE,39814,0.1230,0.1787,-0.9758,-0.0256,2.5234,0.9219,-9.7891,0.0215,0.0117,-0.0332,0.0781,-0.0078,-0.0977,3
6,R,NONE,39824,0.1233,0.1788,-0.9758,-0.0256,2.5234,0.8828,-9.7930,0.0215,0.0117,-0.0332,0.0781,-0.0078,-0.0977,3
6,R,NONE,39915,0.1246,0.1799,-0.9754,-0.0257,2.5234,0.9609,-9.7930,-0.0020,0.0273,-0.0156,0.0234,0.0156,-0.0977,3
6,R,NONE,39925,0.1248,0.1799,-0.9754,-0.0258,2.4844,1.0000,-9.7930,-0.0020,0.0273,-0.0156,0.0234,0.0156,-0.0977,3
6,R,NONE,39935,0.1248,0.1800,-0.9753,-0.0259,2.4844,1.0000,-9.7539,-0.0020,0.0273,-0.0156,0.0234,0.0156,-0.0977,3
6,R,NONE,39976,0.1253,0.1803,-0.9752,-0.0263,2.4844,0.9609,-9.8320,-0.0137,0.0215,-0.0195,-0.0547,0.0078,-0.0664,3
6,R,NONE,39989,0.1255,0.1804,-0.9752,-0.0263,2.4844,0.9219,-9.8281,-0.0137,0.0215,-0.0195,-0.0547,0.0078,-0.0664,3
6,R,NONE,40005,0.1259,0.1805,-0.9751,-0.0265,2.4844,0.9609,-9.8320,-0.0176,0.0254,-0.0156,-0.0547,0.0078,-0.0664,3
6,R,NONE,40015,0.1261,0.1806,-0.9751,-0.0266,2.4844,0.9609,-9.8320,-0.0176,0.0254,-0.0156,-0.0547,0.0078,-0.0664,3
6,R,NONE,40025,0.1262,0.1807,-0.9750,-0.0268,2.4844,0.9609,-9.8320,-0.0176,0.0254,-0.0156,-0.0547,0.0078,-0.0664,3
6,R,NONE,40036,0.1263,0.1807,-0.9750,-0.0269,2.4062,0.9219,-9.7891,-0.0176,0.0254,-0.0156,-0.0547,0.0078,-0.0664,3
6,R,NONE,40255,0.1281,0.1805,-0.9748,-0.0285,2.6367,1.1133,-9.7227,0.0020,-0.0020,-0.0059,-0.1094,-0.0703,0.0078,3
6,R,NONE,40335,0.1290,0.1810,-0.9745,-0.0287,2.6758,0.9609,-9.7539,-0.0098,0.0117,-0.0215,0.1602,-0.0859,-0.0664,3
6,R,NONE,40346,0.1292,0.1812,-0.9745,-0.0289,2.6367,0.9609,-9.7500,-0.0098,0.0117,-0.0215,0.1602,-0.0859,-0.0664,3
6,R,NONE,40356,0.1293,0.1814,-0.9744,-0.0291,2.5977,0.9609,-9.7500,-0.0098,0.0117,-0.0215,0.1602,-0.0859,-0.0664,3
6,R,NONE,40366,0.1296,0.1816,-0.9744,-0.0293,2.5977,0.9609,-9.7891,-0.0098,0.0117,-0.0215,0.1602,-0.0859,-0.0664,3
6,R,NONE,40416,0.1309,0.1826,-0.9740,-0.0300,2.4844,0.9609,-9.7187,-0.0254,0.0312,-0.0469,0.1602,-0.0859,-0.0664,3
6,R,NONE,40426,0.1310,0.1828,-0.9739,-0.0301,2.4453,0.9609,-9.7227,-0.0254,0.0312,-0.0469,0.1602,-0.0859,-0.0664,3
6,R,NONE,40436,0.1313,0.1829,-0.9739,-0.0302,2.4062,1.0000,-9.6836,-0.0254,0.0312,-0.0469,0.1602,-0.0859,-0.0664,3
6,R,NONE,40446,0.1315,0.1830,-0.9738,-0.0303,2.4062,0.9609,-9.7187,-0.0254,0.0312,-0.0469,0.1602,-0.0859,-0.0664,3
6,R,NONE,40526,0.1320,0.1840,-0.9735,-0.0312,2.4062,1.1914,-9.6797,-0.0293,-0.0273,-0.0254,-0.0625,-0.0937,-0.0352,3
6,R,NONE,40537,0.1320,0.1840,-0.9735,-0.0314,2.4453,1.2266,-9.6797,-0.0293,-0.0273,-0.0254,-0.0625,-0.0937,-0.0352,3
6,R,NONE,40547,0.1319,0.1841,-0.9735,-0.0315,2.4844,1.2656,-9.6797,-0.0293,-0.0273,-0.0254,-0.0625,-0.0937,-0.0352,3
6,R,NONE,40557,0.1320,0.1841,-0.9735,-0.0316,2.4453,1.2266,-9.7227,-0.0293,-0.0273,-0.0254,-0.0625,-0.0937,-0.0352,3
6,R,NONE,40597,0.1325,0.1843,-0.9734,-0.0316,2.5586,1.3047,-9.7227,-0.0020,0.0234,-0.0078,-0.0312,0.2344,0.0000,3
6,R,NONE,40611,0.1326,0.1843,-0.9733,-0.0316,2.5977,1.3047,-9.6445,-0.0020,0.0234,-0.0078,-0.0312,0.2344,0.0000,3
6,R,NONE,40637,0.1329,0.1844,-0.9733,-0.0320,2.5977,1.2656,-9.6445,-0.0352,0.0020,-0.0137,-0.0312,0.2344,0.0000,3
6,R,NONE,40651,0.1331,0.1845,-0.9733,-0.0321,2.5977,1.3047,-9.6836,-0.0352,0.0020,-0.0137,-0.0312,0.2344,0.0000,3
6,R,NONE,40663,0.1333,0.1846,-0.9732,-0.0322,2.5977,1.2266,-9.6406,-0.0352,0.0020,-0.0137,-0.0312,0.2344,0.0000,3
6,R,NONE,40674,0.1334,0.1847,-0.9731,-0.0322,2.6758,1.1523,-9.7187,-0.0352,0.0020,-0.0137,-0.0312,0.2344,0.0000,3
6,R,NONE,40727,0.1347,0.1850,-0.9729,-0.0328,2.7148,1.0742,-9.7187,-0.0234,0.0332,-0.0137,0.0898,-0.0977,-0.0234,3
6,R,NONE,40737,0.1349,0.1851,-0.9728,-0.0330,2.7148,1.0742,-9.6836,-0.0234,0.0332,-0.0137,0.0898,-0.0977,-0.0234,3
6,R,NONE,40747,0.1351,0.1852,-0.9728,-0.0332,2.6758,1.0352,-9.6836,-0.0234,0.0332,-0.0137,0.0898,-0.0977,-0.0234,3
6,R,NONE,40757,0.1353,0.1853,-0.9728,-0.0333,2.6758,1.0352,-9.6836,-0.0234,0.0332,-0.0137,0.0898,-0.0977,-0.0234,3
6,R,NONE,40997,0.1351,0.1873,-0.9724,-0.0329,2.5586,1.3047,-9.6797,0.0137,-0.0254,0.0059,-0.2031,0.0547,0.0156,3
6,R,NONE,41007,0.1352,0.1873,-0.9724,-0.0328,2.5586,1.2656,-9.6406,0.0137,-0.0254,0.0059,-0.2031,0.0547,0.0156,3
6,R,NONE,41017,0.1353,0.1872,-0.9724,-0.0328,2.5586,1.3438,-9.6836,0.0137,-0.0254,0.0059,-0.2031,0.0547,0.0156,3
6,R,NONE,41027,0.1354,0.1871,-0.9724,-0.0328,2.5977,1.3047,-9.6445,0.0137,-0.0254,0.0059,-0.2031,0.0547,0.0156,3
6,R,NONE,41178,0.1366,0.1883,-0.9720,-0.0325,2.5586,1.1133,-9.7539,0.0059,-0.0059,-0.0410,0.0352,0.1562,0.0625,3
6,R,NONE,41192,0.1365,0.1885,-0.9720,-0.0325,2.4453,1.0742,-9.8320,0.0059,-0.0059,-0.0410,0.0352,0.1562,0.0625,3
6,R,NONE,41248,0.1366,0.1895,-0.9718,-0.0328,2.4062,1.1523,-9.7930,-0.0059,0.0059,-0.0254,0.0352,0.1562,0.0625,3
6,R,NONE,41258,0.1366,0.1895,-0.9718,-0.0328,2.4453,1.1523,-9.7891,-0.0059,0.0059,-0.0254,0.0352,0.1562,0.0625,3
6,R,NONE,41278,0.1365,0.1896,-0.9717,-0.0329,2.3672,1.1133,-9.8320,-0.0059,0.0059,-0.0254,-0.1172,-0.0430,-0.1289,3
6,R,NONE,41288,0.1365,0.1896,-0.9717,-0.0329,2.3672,1.1133,-9.7930,-0.0059,0.0059,-0.0254,-0.1172,-0.0430,-0.1289,3
6,R,NONE,41298,0.1365,0.1896,-0.9718,-0.0329,2.4062,1.1133,-9.7930,-0.0059,0.0059,-0.0254,-0.1172,-0.0430,-0.1289,3
6,R,NONE,41328,0.1365,0.1894,-0.9718,-0.0333,2.4062,1.1914,-9.6797,-0.0293,-0.0039,0.0117,-0.1094,-0.0742,-0.0430,3
6,R,NONE,41338,0.1364,0.1893,-0.9719,-0.0334,2.4062,1.1914,-9.6797,-0.0293,-0.0039,0.0117,-0.1094,-0.0742,-0.0430,3
6,R,NONE,41528,0.1356,0.1879,-0.9722,-0.0328,2.6367,1.1914,-9.8320,-0.0176,0.0273,-0.0391,0.2227,0.1328,0.1406,3
6,R,NONE,41548,0.1360,0.1882,-0.9721,-0.0333,2.5977,1.2656,-9.7539,-0.0176,0.0273,-0.0391,0.2227,0.1328,0.1406,3
6,R,NONE,41558,0.1362,0.1884,-0.9720,-0.0336,2.5234,1.3047,-9.7500,-0.0176,0.0273,-0.0391,0.2227,0.1328,0.1406,3
6,R,NONE,41569,0.1364,0.1884,-0.9720,-0.0339,2.4844,1.3438,-9.6836,-0.0176,0.0273,-0.0391,0.2227,0.1328,0.1406,3
